price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
170500.0,2.0,1.0,0.05239179954441913,0.006577991393282289,1.0,0,0,3,0.049778761061946904,0.04979253112033195,81,6,Renton,WA 98055
675000.0,3.0,1.75,0.09946848899012908,0.009186087669293392,1.0,0,0,4,0.14491150442477876,0.0,59,0,Bellevue,WA 98005
427000.0,3.0,2.5,0.11085801063022019,0.06026751616088228,1.0,0,0,3,0.12721238938053095,0.06431535269709543,91,0,North Bend,WA 98045
579000.0,3.0,2.5,0.09643128321943811,0.0005877531250582165,3.0,0,0,3,0.1404867256637168,0.0,109,0,Seattle,WA 98112
382500.0,2.0,1.0,0.062262718299164764,0.003541422157640791,1.0,0,0,3,0.09070796460176991,0.0,81,6,Seattle,WA 98125
160000.0,2.0,1.0,0.05087319665907366,0.011607891354160845,1.0,0,0,5,0.07411504424778761,0.0,12,0,Kent,WA 98032
4668000.0,5.0,6.75,0.703872437357631,0.011578084539577862,1.0,1,4,3,0.4922566371681416,1.0,83,6,Mercer Island,WA 98040
428000.0,2.0,2.0,0.07441154138192863,0.003038432161552935,1.0,0,0,3,0.1084070796460177,0.0,103,0,Redmond,WA 98053
353000.0,3.0,1.0,0.07441154138192863,0.006615249911511019,1.0,0,0,4,0.054203539823008844,0.1016597510373444,47,5,Seattle,WA 98125
628000.0,4.0,2.0,0.14350797266514806,0.0049945043685612625,1.0,0,0,3,0.11725663716814158,0.17219917012448133,58,6,Seattle,WA 98115
83300.0,3.0,2.0,0.07593014426727412,0.07243987406620839,1.0,0,0,5,0.11061946902654865,0.0,64,0,Covington,WA 98042
642000.0,4.0,2.5,0.1662870159453303,0.007583971385458,2.0,0,0,3,0.24225663716814158,0.0,92,0,Issaquah,WA 98029
395000.0,4.0,2.75,0.17236142748671224,0.032072132491290824,1.5,0,0,3,0.2511061946902655,0.0,63,6,Kent,WA 98031
538250.0,3.0,2.25,0.16856492027334852,0.013590975986885002,2.0,0,3,3,0.24557522123893802,0.0,84,0,Des Moines,WA 98198
1500000.0,3.0,1.75,0.15641609719058466,0.011288399560349485,1.0,0,2,4,0.10730088495575221,0.22614107883817428,52,0,Bellevue,WA 98004
770000.0,3.0,1.75,0.10250569476082005,0.004063041412843011,1.0,0,0,3,0.1493362831858407,0.0,54,6,Seattle,WA 98122
250000.0,1.0,1.0,0.0554290053151101,0.0034790141396076673,1.0,0,0,2,0.049778761061946904,0.058091286307053944,47,0,Burien,WA 98166
515000.0,2.0,1.0,0.05239179954441913,0.004025782894614281,1.0,0,0,3,0.07632743362831859,0.0,26,6,Seattle,WA 98103
420850.0,1.0,1.0,0.04479878511769173,0.03754540881909126,1.0,0,0,5,0.06526548672566371,0.0,45,0,Carnation,WA 98014
220000.0,4.0,1.5,0.06605922551252846,0.008347771009146967,1.0,0,0,3,0.09623893805309733,0.0,71,0,Federal Way,WA 98023
449950.0,4.0,2.5,0.15945330296127563,0.0029555319584940107,2.0,0,0,3,0.2323008849557522,0.0,99,0,Snoqualmie,WA 98065
640000.0,3.0,1.75,0.09491268033409264,0.0049945043685612625,1.0,0,0,5,0.07411504424778761,0.12033195020746888,47,0,Seattle,WA 98103
845000.0,3.0,2.0,0.16476841305998483,0.0038301756739134484,1.5,0,0,5,0.16261061946902652,0.14522821576763484,30,0,Seattle,WA 98117
400000.0,2.0,1.0,0.05846621108580107,0.004156187708414836,1.0,0,0,3,0.08517699115044247,0.0,42,5,Seattle,WA 98136
341000.0,3.0,1.0,0.0774487471526196,0.003889789303079416,1.5,0,0,3,0.11283185840707963,0.0,8,5,Seattle,WA 98115
950000.0,4.0,2.5,0.2505694760820046,0.006559362134167924,2.5,0,0,3,0.36504424778761063,0.0,107,0,Issaquah,WA 98029
540000.0,5.0,3.0,0.24601366742596814,0.00851077702639766,2.0,0,0,3,0.3584070796460177,0.0,103,0,Maple Valley,WA 98038
589900.0,2.0,3.0,0.21184510250569477,0.061484006781050315,2.0,0,0,3,0.3086283185840708,0.0,93,0,Woodinville,WA 98077
327500.0,3.0,2.25,0.14730447987851178,0.006112259915423164,2.0,0,0,3,0.2146017699115044,0.0,90,6,Kent,WA 98031
233000.0,3.0,1.0,0.06681852695520121,0.005162167700590547,1.5,0,0,3,0.09734513274336282,0.0,55,6,Shoreline,WA 98155
600000.0,3.0,2.5,0.15869400151860288,0.10084204251196931,1.0,0,0,4,0.1648230088495575,0.12448132780082988,77,0,Issaquah,WA 98027
645000.0,4.0,2.5,0.18830675778283978,0.03435607965871197,2.0,0,0,3,0.27433628318584075,0.0,87,6,Sammamish,WA 98075
155000.0,2.0,1.0,0.041002277904328026,0.005210603774287896,1.0,0,0,3,0.059734513274336286,0.0,43,6,Seattle,WA 98118
847000.0,5.0,1.0,0.16552771450265755,0.0037118798785372303,2.5,0,0,4,0.24115044247787612,0.0,5,0,Seattle,WA 98122
347000.0,4.0,1.5,0.17463933181473046,0.008744574228282943,2.0,0,0,3,0.25442477876106195,0.0,96,0,Auburn,WA 98092
402000.0,4.0,2.25,0.12376613515565679,0.0028260586076491742,2.0,0,0,5,0.1415929203539823,0.07261410788381742,26,0,Seattle,WA 98117
647500.0,3.0,1.75,0.06985573272589218,0.003010488272881387,1.0,0,0,5,0.10176991150442477,0.0,16,0,Seattle,WA 98144
361280.0,2.0,1.0,0.03416856492027335,0.005367089550848562,1.0,0,0,4,0.049778761061946904,0.0,44,0,Seattle,WA 98126
1250000.0,4.0,2.5,0.19362186788154898,0.0045287728907021365,1.0,0,3,3,0.18362831858407078,0.1846473029045643,57,6,Seattle,WA 98199
850000.0,2.0,1.75,0.09263477600607442,0.004189720374820694,1.5,0,3,3,0.10508849557522124,0.05601659751037344,27,6,Seattle,WA 98199
410000.0,4.0,2.25,0.12832194381169323,0.0061895713407477786,1.0,0,0,3,0.09402654867256635,0.17427385892116182,63,6,Shoreline,WA 98155
468000.0,4.0,2.5,0.1313591495823842,0.007230015462285065,1.0,0,0,4,0.09623893805309733,0.17842323651452283,76,5,Woodinville,WA 98072
502000.0,3.0,1.75,0.07061503416856493,0.007602600644572364,1.0,0,0,4,0.10287610619469026,0.0,63,0,Bellevue,WA 98008
685000.0,3.0,1.75,0.11921032649962035,0.006217515229419326,1.0,0,1,4,0.11836283185840707,0.10373443983402489,60,6,Seattle,WA 98136
295000.0,5.0,3.5,0.1313591495823842,0.004162707949104864,2.0,0,0,3,0.1150442477876106,0.14315352697095435,99,0,Seattle,WA 98178
575000.0,3.0,3.0,0.07699316628701594,0.0006045194582611449,2.0,0,0,3,0.08561946902654866,0.04979253112033195,106,0,Seattle,WA 98102
425000.0,3.0,2.5,0.1199696279422931,0.004704819389332886,2.0,0,0,3,0.1747787610619469,0.0,109,0,Snoqualmie,WA 98065
605000.0,3.0,2.5,0.17463933181473046,0.04363158777175432,2.0,0,3,3,0.25442477876106195,0.0,81,6,Woodinville,WA 98072
305000.0,3.0,1.75,0.09415337889141989,0.010813353452933178,1.0,0,0,3,0.13716814159292035,0.0,81,6,Renton,WA 98058
257000.0,4.0,2.75,0.14882308276385725,0.00652396654185063,1.0,0,0,3,0.1581858407079646,0.10995850622406639,90,6,Federal Way,WA 98023
250000.0,3.0,1.0,0.051632498101746395,0.005808602991859014,1.0,0,0,3,0.0752212389380531,0.0,54,6,Shoreline,WA 98133
372500.0,3.0,1.5,0.06150341685649203,0.010885076100523482,1.0,0,0,3,0.04756637168141593,0.07883817427385892,81,6,Sammamish,WA 98074
234975.0,4.0,2.75,0.16324981017463933,0.012465768736377355,2.0,0,0,3,0.23783185840707963,0.0,99,0,Duvall,WA 98019
638000.0,3.0,2.5,0.13211845102505695,0.0027589932748374596,2.0,0,0,3,0.19247787610619468,0.0,105,0,Redmond,WA 98052
623000.0,3.0,1.75,0.1275626423690205,0.014600681830883587,1.0,0,0,2,0.18584070796460175,0.0,73,0,Mercer Island,WA 98040
755000.0,4.0,2.75,0.190584662110858,0.0031315784571247602,1.5,0,0,3,0.1913716814159292,0.16182572614107885,12,6,Seattle,WA 98144
258000.0,3.0,1.0,0.08504176157934701,0.006331153710016952,1.0,0,0,3,0.0829646017699115,0.07676348547717843,69,6,Des Moines,WA 98198
950100.0,4.0,2.5,0.21184510250569477,0.011695448871998361,2.0,0,0,5,0.3086283185840708,0.0,65,0,Mercer Island,WA 98040
788000.0,4.0,3.25,0.2513287775246773,0.004770021796233164,2.0,0,0,3,0.27323008849557523,0.17427385892116182,103,0,Issaquah,WA 98027
535000.0,3.0,2.5,0.10250569476082005,0.0031371672348590694,2.0,0,0,3,0.1493362831858407,0.0,94,0,Issaquah,WA 98029
669000.0,2.0,1.75,0.1199696279422931,0.009433856815514449,1.0,0,3,4,0.08738938053097345,0.16390041493775934,52,0,Burien,WA 98166
589500.0,3.0,3.25,0.14730447987851178,0.002269975223085378,2.0,0,0,3,0.15044247787610618,0.12033195020746888,105,0,Seattle,WA 98116
440000.0,4.0,2.75,0.14958238420653,0.009683488887646939,1.0,0,0,3,0.1493362831858407,0.12863070539419086,67,6,Lake Forest Park,WA 98155
584000.0,3.0,2.5,0.08428246013667426,0.0007889491234933587,2.0,0,0,3,0.10066371681415928,0.04149377593360996,107,0,Seattle,WA 98102
300000.0,2.0,1.0,0.0296127562642369,0.002201046964362227,1.0,0,0,3,0.04314159292035397,0.0,13,5,Seattle,WA 98144
245000.0,3.0,3.0,0.15945330296127563,0.006307867136123997,2.0,0,0,5,0.1648230088495575,0.12655601659751037,77,0,Seattle,WA 98117
1280000.0,4.0,2.5,0.21184510250569477,0.0037090854896700753,1.5,0,4,3,0.1825221238938053,0.23651452282157676,17,6,Seattle,WA 98116
225000.0,3.0,1.0,0.05087319665907366,0.0054928370498705265,1.0,0,0,3,0.07411504424778761,0.0,47,6,Seattle,WA 98168
239950.0,5.0,1.0,0.08276385725132879,0.005024311183144246,2.0,0,0,4,0.12057522123893805,0.0,41,5,Tukwila,WA 98168
585000.0,5.0,1.75,0.12376613515565679,0.0028987127181951972,2.0,0,0,4,0.18030973451327434,0.0,21,0,Seattle,WA 98103
315000.0,3.0,2.25,0.07820804859529235,0.028864174071797165,1.0,0,0,2,0.08517699115044247,0.05394190871369294,87,0,Auburn,WA 98092
212000.0,2.0,1.5,0.049354593773728174,0.0008262076417220887,2.0,0,0,3,0.07190265486725664,0.0,104,6,Seattle,WA 98133
349900.0,4.0,2.5,0.12771450265755505,0.0028735632183908046,2.0,0,0,3,0.18606194690265485,0.0,114,0,Federal Way,WA 98003
249000.0,3.0,1.0,0.051632498101746395,0.007321298831945453,1.0,0,0,4,0.0752212389380531,0.0,59,0,Kent,WA 98031
390000.0,3.0,2.25,0.09339407744874714,0.008943907300806648,1.0,0,0,3,0.07964601769911503,0.10580912863070539,79,6,Kirkland,WA 98034
785000.0,4.0,3.5,0.20501138952164008,0.003768699118836044,2.0,0,0,3,0.20132743362831856,0.1825726141078838,109,0,Issaquah,WA 98027
725000.0,4.0,2.5,0.1609719058466211,0.004221390115315114,2.0,0,0,4,0.2345132743362832,0.0,100,0,Redmond,WA 98052
360500.0,3.0,2.5,0.05922551252847381,0.00023193427597384452,3.0,0,0,3,0.08628318584070796,0.0,107,0,Seattle,WA 98133
507000.0,5.0,3.25,0.2642369020501139,0.014541068201717619,2.0,0,2,3,0.2942477876106195,0.17012448132780084,102,0,Auburn,WA 98092
375000.0,2.0,2.5,0.028853454821564165,0.0007377186609288549,2.0,0,0,3,0.0420353982300885,0.0,106,0,Seattle,WA 98122
390000.0,3.0,2.5,0.1419893697798026,0.009465526556008868,2.0,0,0,3,0.206858407079646,0.0,96,0,Kenmore,WA 98028
415000.0,3.0,1.75,0.1548974943052392,0.007736731310195794,1.0,0,0,4,0.1648230088495575,0.11410788381742738,67,0,Renton,WA 98058
615000.0,4.0,2.5,0.1351556567957479,0.007854095642616294,2.0,0,0,4,0.19690265486725664,0.0,85,0,Redmond,WA 98052
485000.0,3.0,2.5,0.09187547456340167,0.005055049460682948,2.0,0,0,3,0.13384955752212388,0.0,85,0,Issaquah,WA 98029
225000.0,3.0,1.75,0.105542900531511,0.023674993945490788,1.0,0,0,3,0.06084070796460176,0.17427385892116182,79,6,Covington,WA 98042
309620.0,3.0,2.5,0.11313591495823841,0.0028800834590808327,2.0,0,0,3,0.1648230088495575,0.0,112,1,Duvall,WA 98019
741500.0,2.0,2.5,0.1351556567957479,0.004770953259188882,1.0,0,0,3,0.19690265486725664,0.0,110,0,Redmond,WA 98053
546000.0,3.0,2.5,0.08807896735003798,0.0026323143128597773,2.0,0,0,3,0.12831858407079644,0.0,98,6,Bellevue,WA 98007
1068000.0,5.0,3.5,0.2748671222475323,0.008662605488179737,2.0,0,0,3,0.4004424778761062,0.0,101,0,Newcastle,WA 98059
755000.0,4.0,2.5,0.1738800303720577,0.009141377447418917,2.0,0,0,3,0.2533185840707965,0.0,93,0,Redmond,WA 98052
840000.0,4.0,2.5,0.23158694001518604,0.007234672777063657,2.0,0,0,3,0.33738938053097345,0.0,100,0,Sammamish,WA 98074
1025000.0,3.0,1.75,0.17236142748671224,0.006857430279997764,1.0,0,3,4,0.10508849557522124,0.2738589211618257,60,6,Mercer Island,WA 98040
463000.0,2.0,1.0,0.05922551252847381,0.00350416363941206,1.0,0,0,4,0.08628318584070796,0.0,5,0,Seattle,WA 98112
683500.0,3.0,1.5,0.11009870918754747,0.004767227407366009,1.5,0,0,3,0.1404867256637168,0.03734439834024896,46,0,Seattle,WA 98119
310000.0,3.0,1.0,0.051632498101746395,0.008604854784925205,1.0,0,0,3,0.0752212389380531,0.0,53,0,Kenmore,WA 98028
210000.0,3.0,2.5,0.05087319665907366,0.0018675832262150937,2.0,0,0,3,0.03871681415929203,0.06639004149377593,104,6,Seattle,WA 98118
483300.0,4.0,2.0,0.06378132118451024,0.009744965442724343,1.0,0,0,4,0.09292035398230086,0.0,55,6,Bellevue,WA 98006
875000.0,4.0,1.5,0.10858010630220197,0.002428323925557481,1.5,0,0,4,0.1581858407079646,0.0,29,0,Seattle,WA 98103
245000.0,3.0,1.5,0.06757782839787396,0.0005886845880139348,2.0,0,0,3,0.07411504424778761,0.04564315352697095,105,0,Seattle,WA 98133
570000.0,3.0,2.0,0.08807896735003798,0.00443655805808603,1.0,0,0,4,0.12831858407079644,0.0,37,0,Seattle,WA 98115
440000.0,4.0,2.5,0.1427486712224753,0.0064159168389873135,2.0,0,0,3,0.2079646017699115,0.0,89,0,Renton,WA 98059
385000.0,3.0,1.0,0.06681852695520121,0.006205406210994989,1.0,0,0,4,0.09734513274336282,0.0,56,0,Bellevue,WA 98008
404000.0,4.0,1.75,0.11161731207289294,0.009391009519551408,1.0,0,0,3,0.06526548672566371,0.1825726141078838,58,6,Bellevue,WA 98008
428000.0,3.0,2.0,0.07137433561123765,0.001780957171333296,1.0,0,0,3,0.04535398230088495,0.10995850622406639,86,0,Seattle,WA 98103
620000.0,6.0,3.5,0.24525436598329536,0.005809534454814732,2.0,0,0,3,0.26216814159292035,0.17842323651452283,104,6,Snoqualmie,WA 98065
339950.0,3.0,2.5,0.1533788914198937,0.031113657109856745,1.0,0,0,3,0.16261061946902652,0.11410788381742738,84,0,Kent,WA 98042
185000.0,4.0,1.0,0.08504176157934701,0.005553382141992213,1.0,0,0,3,0.12389380530973451,0.0,69,6,Burien,WA 98168
561500.0,3.0,1.75,0.12072892938496582,0.005348460291734198,1.0,0,0,4,0.06747787610619468,0.2033195020746888,39,5,Seattle,WA 98115
677000.0,3.0,2.0,0.12376613515565679,0.002392928333240187,1.0,0,0,4,0.08075221238938052,0.18672199170124482,16,0,Seattle,WA 98103
740000.0,5.0,3.75,0.2748671222475323,0.017007582108459547,2.0,0,0,3,0.3008849557522124,0.18672199170124482,37,6,Seattle,WA 98125
290256.0,3.0,2.25,0.10250569476082005,0.006750312040090165,2.0,0,0,3,0.1493362831858407,0.0,83,6,Federal Way,WA 98023
499000.0,3.0,1.75,0.10478359908883828,0.0108860075634792,1.0,0,0,4,0.12168141592920353,0.058091286307053944,68,0,Redmond,WA 98052
326000.0,6.0,3.0,0.11465451784358391,0.006112259915423164,1.0,0,0,4,0.16703539823008848,0.0,66,0,Renton,WA 98056
750000.0,3.0,1.5,0.11161731207289294,0.004063041412843011,1.5,0,0,5,0.10730088495575221,0.10373443983402489,15,0,Seattle,WA 98107
1065000.0,4.0,3.75,0.2953682611996963,0.008534063600290617,2.0,0,0,3,0.43030973451327437,0.0,108,0,Kirkland,WA 98033
1925000.0,5.0,4.25,0.33864844343204253,0.006904003427783677,2.5,0,2,4,0.3694690265486726,0.23236514522821577,14,3,Seattle,WA 98144
480000.0,5.0,2.5,0.13591495823842065,0.0066124555226438645,2.0,0,0,3,0.1980088495575221,0.0,98,6,Snoqualmie,WA 98065
335000.0,1.0,1.0,0.026575550493545937,0.004156187708414836,1.0,0,0,3,0.03871681415929203,0.0,7,5,Seattle,WA 98117
665000.0,4.0,2.5,0.17843583902809415,0.008720356191434268,2.0,0,0,3,0.2599557522123894,0.0,87,6,Sammamish,WA 98074
509000.0,2.0,1.5,0.1184510250569476,0.0026854077013357177,2.0,0,0,3,0.17256637168141592,0.0,89,0,Bellevue,WA 98007
363000.0,3.0,3.25,0.09726651480637813,0.0010627992324745246,2.0,0,0,3,0.10741150442477876,0.06431535269709543,108,0,Seattle,WA 98133
282508.888889,3.0,1.0,0.0903568716780562,0.006440134875835988,1.0,0,0,4,0.059734513274336286,0.13485477178423236,48,0,Shoreline,WA 98155
346000.0,3.0,1.75,0.06833712984054671,0.006950576575569589,1.0,0,0,3,0.05641592920353982,0.08091286307053942,50,6,Burien,WA 98146
136500.0,3.0,1.5,0.07972665148063782,0.007397678794314351,1.0,0,0,3,0.11615044247787609,0.0,62,6,Federal Way,WA 98023
280000.0,3.0,3.0,0.26879271070615035,0.017124946440880046,2.0,0,0,3,0.3915929203539823,0.0,85,0,Carnation,WA 98014
245000.0,3.0,1.75,0.06757782839787396,0.0058402727323534345,1.0,0,0,3,0.0984513274336283,0.0,94,0,Maple Valley,WA 98038
515000.0,3.0,2.5,0.10782080485952922,0.006081521637884461,2.0,0,0,3,0.1570796460176991,0.0,89,0,Sammamish,WA 98074
500000.0,4.0,3.0,0.25436598329536825,0.013422381191899998,3.0,0,0,3,0.37057522123893805,0.0,79,6,Renton,WA 98059
749000.0,3.0,1.0,0.09187547456340167,0.004063041412843011,1.5,0,0,3,0.13384955752212388,0.0,26,6,Seattle,WA 98117
155000.0,3.0,1.0,0.06681852695520121,0.005227370107490825,1.0,0,0,2,0.07300884955752213,0.04564315352697095,49,0,Seattle,WA 98108
870000.0,4.0,3.0,0.20273348519362186,0.033167532927215485,1.5,0,0,3,0.25553097345132747,0.07468879668049792,23,6,Sammamish,WA 98074
389950.0,4.0,2.5,0.21032649962034927,0.006913318057340859,2.0,0,0,3,0.3064159292035398,0.0,91,0,Federal Way,WA 98023
532000.0,3.0,2.5,0.11009870918754747,0.003979209746828368,2.0,0,0,3,0.16039823008849557,0.0,93,0,Issaquah,WA 98029
1125000.0,6.0,3.0,0.190584662110858,0.0023789563889044137,2.0,0,0,4,0.20022123893805308,0.14522821576763484,19,5,Seattle,WA 98103
970000.0,5.0,3.0,0.23614274867122248,0.0135499916168334,2.0,0,0,4,0.3440265486725664,0.0,64,0,Mercer Island,WA 98040
509900.0,3.0,2.5,0.10782080485952922,0.0019206766146910336,2.0,0,0,3,0.1570796460176991,0.0,110,0,Issaquah,WA 98027
462000.0,4.0,2.5,0.20501138952164008,0.005396896365431547,2.0,0,0,3,0.29867256637168144,0.0,106,0,Renton,WA 98055
640000.0,3.0,3.0,0.1442672741078208,0.004226047430093705,2.0,0,0,3,0.19469026548672566,0.029045643153526972,102,0,Renton,WA 98056
359950.0,3.0,1.75,0.11541381928625663,0.007882039531287842,2.0,0,0,4,0.16814159292035397,0.0,52,0,Shoreline,WA 98133
132500.0,3.0,1.0,0.053910402429764616,0.009186087669293392,1.0,0,0,3,0.07853982300884954,0.0,67,6,Auburn,WA 98001
810000.0,4.0,2.5,0.23614274867122248,0.054587455056912385,2.0,0,0,3,0.3440265486725664,0.0,88,6,Woodinville,WA 98072
711000.0,4.0,1.75,0.12224753227031132,0.009465526556008868,1.0,0,0,5,0.06858407079646017,0.2053941908713693,48,5,Mercer Island,WA 98040
687000.0,4.0,3.25,0.30599848139711466,0.1734458540583841,2.0,0,0,4,0.44579646017699115,0.0,93,0,Enumclaw,WA 98022
284000.0,3.0,2.5,0.11465451784358391,0.005001956072207008,2.0,0,0,3,0.16703539823008848,0.0,109,0,Kent,WA 98042
1400000.0,4.0,3.25,0.3287775246772969,0.007937927308630936,1.0,0,4,3,0.23783185840707963,0.45228215767634855,105,0,Seattle,WA 98116
435000.0,3.0,2.5,0.14654517843583903,0.008274185435645225,2.0,0,0,3,0.21349557522123894,0.0,103,0,Duvall,WA 98019
840000.0,4.0,1.75,0.14882308276385725,0.0031315784571247602,2.0,0,0,5,0.10287610619469026,0.21369294605809128,24,3,Seattle,WA 98105
307000.0,3.0,1.0,0.05922551252847381,0.0049945043685612625,1.5,0,0,3,0.08628318584070796,0.0,27,6,North Bend,WA 98045
639000.0,4.0,2.5,0.1351556567957479,0.010609363065630881,2.0,0,0,4,0.19690265486725664,0.0,82,6,Redmond,WA 98052
1205000.0,4.0,3.5,0.21108580106302202,0.0045287728907021365,2.0,0,0,3,0.30752212389380534,0.0,114,0,Seattle,WA 98105
883000.0,4.0,2.5,0.19665907365223995,0.03820674751765123,2.0,0,0,3,0.2865044247787611,0.0,85,0,Woodinville,WA 98072
295000.0,3.0,2.0,0.07668944570994685,0.0074926880157976114,1.0,0,0,4,0.11172566371681414,0.0,66,0,Des Moines,WA 98148
532000.0,4.0,1.75,0.12528473804100226,0.0059529797499953425,1.0,0,0,4,0.11725663716814158,0.12240663900414937,79,0,Redmond,WA 98052
515500.0,4.0,2.5,0.19362186788154898,0.006577991393282289,2.0,0,0,3,0.28207964601769914,0.0,103,0,Duvall,WA 98019
383000.0,3.0,1.0,0.10858010630220197,0.004633096741742581,1.0,0,0,4,0.09181415929203537,0.12448132780082988,42,5,Seattle,WA 98126
440150.0,2.0,1.0,0.05618830675778284,0.005739674733135863,1.0,0,0,5,0.06969026548672566,0.022821576763485476,47,0,Seattle,WA 98133
354950.0,4.0,2.75,0.16400911161731208,0.006251979358780901,1.0,0,0,5,0.10066371681415928,0.2593360995850622,77,0,Federal Way,WA 98023
385000.0,4.0,1.75,0.10022779043280183,0.00320609549358222,1.0,0,0,4,0.05530973451327433,0.17012448132780084,84,0,Seattle,WA 98144
380000.0,4.0,3.0,0.1845102505694761,0.00850053093388476,2.0,0,0,3,0.2688053097345133,0.0,102,0,Maple Valley,WA 98038
554000.0,3.0,1.75,0.105542900531511,0.009446897296894503,1.0,0,0,3,0.15376106194690264,0.0,77,6,Bellevue,WA 98005
772000.0,3.0,2.25,0.09643128321943811,0.0005272080329365302,3.0,0,0,3,0.1404867256637168,0.0,114,0,Seattle,WA 98112
474900.0,3.0,2.25,0.10858010630220197,0.04006129026248626,1.0,0,0,4,0.1581858407079646,0.0,76,5,Woodinville,WA 98072
381500.0,2.0,1.0,0.040242976461655276,0.002116283835391867,1.0,0,0,5,0.0586283185840708,0.0,24,3,Seattle,WA 98115
648360.0,4.0,1.75,0.14350797266514806,0.005930624639058105,1.0,0,1,4,0.08407079646017698,0.23443983402489627,47,5,Kirkland,WA 98033
608000.0,4.0,2.75,0.1609719058466211,0.008453957786098847,1.0,0,0,4,0.11393805309734512,0.22614107883817428,83,0,Bothell,WA 98011
454000.0,3.0,1.0,0.12148823082763857,0.020032042325676708,1.0,0,0,4,0.17699115044247787,0.0,70,0,Snoqualmie,WA 98065
552000.0,3.0,1.0,0.08048595292331057,0.004063041412843011,1.0,0,0,4,0.07853982300884954,0.07261410788381742,19,5,Seattle,WA 98115
360000.0,3.0,1.5,0.10858010630220197,0.01989791166005328,2.0,0,0,3,0.1581858407079646,0.0,31,0,Tukwila,WA 98168
815000.0,4.0,2.25,0.12376613515565679,0.0029452858659811103,2.0,0,0,3,0.18030973451327434,0.0,101,0,Seattle,WA 98115
280000.0,2.0,1.0,0.04479878511769173,0.003988524376385551,1.0,0,0,3,0.06526548672566371,0.0,42,5,Seattle,WA 98117
315000.0,2.0,1.0,0.10402429764616553,0.002779485459863261,1.0,0,0,4,0.06415929203539822,0.16390041493775934,24,0,Seattle,WA 98118
615000.0,3.0,1.75,0.15110098709187547,0.006197023044393525,1.0,0,0,4,0.10951327433628319,0.20746887966804978,48,0,Seattle,WA 98136
458400.0,4.0,2.5,0.11693242217160213,0.008999795078149743,1.0,0,0,3,0.17035398230088494,0.0,21,4,Shoreline,WA 98177
415000.0,3.0,2.25,0.09491268033409264,0.00033532666405857044,2.5,0,0,3,0.12942477876106193,0.016597510373443983,110,0,Issaquah,WA 98029
669950.0,4.0,2.5,0.17463933181473046,0.010468712159317425,2.0,0,0,3,0.25442477876106195,0.0,96,0,Sammamish,WA 98074
826000.0,4.0,2.5,0.20425208807896736,0.006056372138080068,2.0,0,0,3,0.2975663716814159,0.0,106,0,Issaquah,WA 98029
563500.0,4.0,2.5,0.1845102505694761,0.011357327819072636,2.0,0,0,3,0.2688053097345133,0.0,101,0,Duvall,WA 98019
219900.0,3.0,1.0,0.04555808656036447,0.006617112837422456,1.0,0,0,4,0.0663716814159292,0.0,67,0,Federal Way,WA 98003
510000.0,3.0,1.75,0.09339407744874714,0.017289815384042177,1.0,0,0,4,0.13606194690265486,0.0,67,0,Kirkland,WA 98034
412500.0,3.0,1.5,0.08504176157934701,0.007299875183963934,1.0,0,0,4,0.12389380530973451,0.0,63,0,Redmond,WA 98052
585000.0,4.0,1.75,0.19969627942293092,0.03871346336556195,1.0,0,3,3,0.125,0.3112033195020747,50,6,Renton,WA 98056
364000.0,3.0,2.5,0.10858010630220197,0.002004508280705676,2.0,0,0,3,0.1581858407079646,0.0,111,0,Seattle,WA 98126
432000.0,3.0,2.5,0.12148823082763857,0.003165111123530617,2.0,0,0,4,0.17699115044247787,0.0,103,0,Snoqualmie,WA 98065
402000.0,3.0,2.5,0.12072892938496582,0.006857430279997764,1.0,0,0,4,0.10176991150442477,0.13900414937759337,77,0,Kirkland,WA 98034
1200000.0,3.0,1.75,0.0903568716780562,0.006930084390543788,1.5,1,4,4,0.1316371681415929,0.0,28,0,Mercer Island,WA 98040
835000.0,2.0,2.0,0.14502657555049356,0.005753646677471637,1.0,0,0,3,0.21128318584070796,0.0,102,0,Redmond,WA 98053
409316.0,3.0,2.5,0.10858010630220197,0.002356601277967175,2.0,0,0,3,0.1581858407079646,0.0,114,0,Snoqualmie,WA 98065
1635000.0,5.0,3.5,0.29233105542900534,0.024354030440209395,1.0,0,0,3,0.19247787610619468,0.43775933609958506,58,6,Bellevue,WA 98004
254000.0,3.0,2.5,0.11237661351556569,0.0036876618416885557,2.0,0,0,3,0.163716814159292,0.0,103,0,Covington,WA 98042
735000.0,3.0,2.5,0.1533788914198937,0.007935132919763782,2.0,0,0,3,0.2234513274336283,0.0,84,0,Redmond,WA 98052
625000.0,4.0,2.75,0.19362186788154898,0.005558039456770804,2.0,0,0,3,0.28207964601769914,0.0,112,1,Renton,WA 98059
175000.0,2.0,1.0,0.022019741837509495,0.004063041412843011,1.0,0,0,3,0.032079646017699116,0.0,15,0,Seattle,WA 98106
513000.0,3.0,2.5,0.10933940774487472,0.0036830045269099646,2.0,0,0,3,0.1592920353982301,0.0,92,0,Issaquah,WA 98029
224500.0,4.0,1.0,0.08048595292331057,0.0071880996292777435,1.5,0,0,4,0.11725663716814158,0.0,83,0,Auburn,WA 98092
