price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
835000.0,4.0,4.25,0.3462414578587699,0.023357365077590866,2.0,0,0,3,0.504424778761062,0.0,105,0,Auburn,WA 98092
387500.0,3.0,1.0,0.0903568716780562,0.012756385178561449,1.0,0,0,4,0.1316371681415929,0.0,53,5,Normandy Park,WA 98166
475000.0,3.0,2.25,0.11009870918754747,0.00686488198364351,1.0,0,0,3,0.09623893805309733,0.12033195020746888,81,6,Redmond,WA 98052
505000.0,2.0,2.25,0.05239179954441913,0.0005318653477151213,2.0,0,0,3,0.06305309734513273,0.024896265560165973,106,0,Seattle,WA 98102
322500.0,4.0,2.5,0.11009870918754747,0.005695895974217105,2.0,0,0,3,0.16039823008849557,0.0,94,0,Maple Valley,WA 98038
446000.0,2.0,1.5,0.07593014426727412,0.0005430429031837403,2.0,0,0,3,0.07853982300884954,0.06016597510373444,108,0,Seattle,WA 98122
100000.0,2.0,1.0,0.041002277904328026,0.01989791166005328,1.0,0,0,3,0.059734513274336286,0.0,56,6,Algona,WA 98001
290300.0,2.0,1.0,0.03720577069096432,0.0030142141247042602,1.0,0,0,4,0.054203539823008844,0.0,31,0,Renton,WA 98057
380000.0,2.0,1.0,0.06378132118451024,0.0038767488216993606,1.0,0,0,3,0.07632743362831859,0.03112033195020747,50,6,Seattle,WA 98108
545000.0,4.0,2.5,0.13059984813971146,0.005015928016542782,2.0,0,0,3,0.1902654867256637,0.0,90,6,Issaquah,WA 98029
405100.0,2.0,1.0,0.035687167805618834,0.0026863391642914358,1.0,0,0,3,0.05199115044247788,0.0,47,6,Seattle,WA 98199
210000.0,4.0,1.75,0.06302201974183752,0.006559362134167924,1.0,0,0,3,0.09181415929203537,0.0,68,5,Auburn,WA 98092
305100.0,3.0,2.0,0.09263477600607442,0.03292721548464018,1.0,0,0,4,0.13495575221238937,0.0,74,0,Renton,WA 98058
745641.0,4.0,2.5,0.1571753986332574,0.003923321969485274,2.0,0,0,3,0.22898230088495572,0.0,113,2,Redmond,WA 98052
947500.0,4.0,2.25,0.2217160212604404,0.010889733415302074,1.5,0,0,4,0.3230088495575221,0.0,68,0,Mercer Island,WA 98040
210000.0,5.0,2.0,0.1275626423690205,0.008906648782577917,1.0,0,0,3,0.11725663716814158,0.12863070539419086,56,6,Des Moines,WA 98198
451000.0,3.0,1.75,0.0903568716780562,0.0031772201419549544,1.5,0,2,3,0.06969026548672566,0.11618257261410789,26,6,Seattle,WA 98126
610000.0,4.0,2.75,0.16932422171602127,0.03348143594329254,1.0,0,0,5,0.13384955752212388,0.21161825726141079,76,0,Sammamish,WA 98075
295000.0,4.0,2.0,0.0463173880030372,0.009316492483093948,1.0,0,0,5,0.06747787610619468,0.0,78,0,North Bend,WA 98045
713250.0,3.0,2.0,0.1275626423690205,0.007788893235716015,1.0,0,0,4,0.18584070796460175,0.0,51,5,Mercer Island,WA 98040
350000.0,1.0,1.0,0.02505694760820046,0.004156187708414836,1.0,0,0,3,0.036504424778761056,0.0,42,5,Seattle,WA 98115
650000.0,4.0,2.5,0.22627182991647682,0.04294975688816856,2.0,0,0,3,0.32964601769911506,0.0,104,6,Black Diamond,WA 98010
270000.0,3.0,1.5,0.11541381928625663,0.008208051565789229,1.0,0,0,3,0.07964601769911503,0.16597510373443983,57,6,Burien,WA 98146
575000.0,4.0,2.5,0.2012148823082764,0.015995081875593807,1.0,0,0,3,0.13606194690265486,0.2946058091286307,79,6,Lake Forest Park,WA 98155
396500.0,3.0,2.5,0.16856492027334852,0.017084893533784163,1.0,0,0,4,0.24557522123893802,0.0,76,5,Kent,WA 98042
765000.0,4.0,3.0,0.3067577828397874,0.004159913560237709,2.0,0,0,3,0.33517699115044247,0.2095435684647303,106,0,Snoqualmie,WA 98065
556000.0,5.0,2.5,0.2634776006074412,0.015152107900668791,2.0,0,0,3,0.3838495575221239,0.0,91,0,Federal Way,WA 98023
651000.0,4.0,2.5,0.17995444191343965,0.006056372138080068,2.0,0,0,3,0.26216814159292035,0.0,93,0,Sammamish,WA 98074
970000.0,5.0,2.75,0.23766135155656798,0.004100299931071741,2.0,0,2,3,0.2853982300884956,0.11410788381742738,27,6,Seattle,WA 98126
440000.0,3.0,1.0,0.051632498101746395,0.006391698802138639,1.0,0,0,3,0.0752212389380531,0.0,0,6,Seattle,WA 98136
645000.0,3.0,2.5,0.10402429764616553,0.012213342275377709,2.0,0,0,4,0.15154867256637167,0.0,75,0,Bellevue,WA 98008
499950.0,4.0,1.75,0.08731966590736523,0.006577991393282289,1.0,0,0,4,0.12721238938053095,0.0,67,0,Kirkland,WA 98034
665000.0,3.0,2.75,0.10858010630220197,0.008301197861361055,1.0,0,0,4,0.10508849557522124,0.0995850622406639,66,0,Bellevue,WA 98006
668500.0,4.0,2.5,0.1776765375854214,0.0045287728907021365,2.0,0,0,3,0.2588495575221239,0.0,99,0,Sammamish,WA 98074
949880.0,4.0,2.25,0.14578587699316628,0.009360271242012707,2.0,0,0,3,0.21238938053097342,0.0,78,0,Bellevue,WA 98004
1058000.0,4.0,2.0,0.14578587699316628,0.00977942957208592,1.0,0,0,4,0.21238938053097342,0.0,55,6,Bellevue,WA 98004
220600.0,3.0,2.5,0.08504176157934701,0.006952439501481026,2.0,0,0,4,0.12389380530973451,0.0,90,0,Covington,WA 98042
415000.0,4.0,2.25,0.20425208807896736,0.04484900985487807,2.0,0,0,3,0.2975663716814159,0.0,92,0,Ravensdale,WA 98051
550000.0,4.0,2.5,0.1366742596810934,0.008347771009146967,1.0,0,0,3,0.12057522123893805,0.14730290456431536,80,0,Redmond,WA 98052
336500.0,3.0,1.0,0.08428246013667426,0.006190502803703497,1.0,0,0,3,0.0663716814159292,0.10580912863070539,63,6,Shoreline,WA 98133
124740.0,3.0,1.0,0.07365223993925588,0.013936548743456473,1.0,0,0,4,0.10730088495575221,0.0,78,6,Kent,WA 98042
950000.0,5.0,3.75,0.37661351556567957,0.0049945043685612625,2.0,0,2,3,0.35398230088495575,0.3651452282157676,106,0,Issaquah,WA 98027
385000.0,3.0,1.0,0.06454062262718299,0.0038767488216993606,1.0,0,0,3,0.09402654867256635,0.0,1,0,Seattle,WA 98122
575000.0,3.0,2.25,0.10098709187547456,0.002510292665660687,1.5,0,0,3,0.08075221238938052,0.12448132780082988,24,6,Seattle,WA 98117
1700000.0,5.0,3.5,0.4160971905846621,0.02072225637586393,2.0,0,2,4,0.4756637168141593,0.24481327800829875,78,6,Bellevue,WA 98004
1120000.0,4.0,2.25,0.3113135914958238,0.05564093965982973,2.0,0,0,3,0.4535398230088496,0.0,88,6,Woodinville,WA 98072
531500.0,4.0,2.75,0.20804859529233105,0.045759980625570525,1.0,0,0,4,0.3030973451327434,0.0,58,4,Black Diamond,WA 98010
810000.0,3.0,1.5,0.08731966590736523,0.007827083216900465,1.0,0,0,4,0.12721238938053095,0.0,54,4,Bellevue,WA 98004
1030000.0,5.0,2.75,0.214123006833713,0.015166079845004565,1.0,0,3,3,0.14601769911504422,0.3112033195020747,76,0,Bellevue,WA 98006
465000.0,3.0,2.25,0.17463933181473046,0.006391698802138639,1.0,0,0,4,0.1404867256637168,0.21369294605809128,66,0,Burien,WA 98166
327500.0,3.0,1.0,0.05315110098709188,0.006056372138080068,1.0,0,0,3,0.07743362831858408,0.0,89,0,Seattle,WA 98118
310000.0,3.0,1.75,0.12908124525436598,0.034711898507796345,1.0,0,0,4,0.11615044247787609,0.13485477178423236,73,0,Kent,WA 98031
2180000.0,6.0,2.75,0.32953682611996965,0.009651819147152518,2.0,0,3,3,0.3672566371681416,0.21161825726141079,31,0,Seattle,WA 98105
443000.0,3.0,2.25,0.11769172361427488,0.007065146519122934,2.0,0,0,4,0.17146017699115043,0.0,89,0,Bothell,WA 98011
300000.0,3.0,2.5,0.12984054669703873,0.00855921310009501,2.0,0,0,3,0.18915929203539822,0.0,89,0,Federal Way,WA 98023
532000.0,5.0,3.0,0.23614274867122248,0.052963915125095476,1.0,0,0,4,0.2179203539823009,0.23651452282157676,76,5,Issaquah,WA 98027
270000.0,4.0,2.5,0.09794988610478358,0.006916112446208014,1.0,0,0,4,0.1426991150442478,0.0,78,6,Des Moines,WA 98198
435000.0,3.0,1.0,0.06833712984054671,0.0031315784571247602,1.5,0,2,3,0.0995575221238938,0.0,28,3,Seattle,WA 98126
685000.0,4.0,2.5,0.18223234624145787,0.041800331600812236,2.0,0,0,4,0.26548672566371684,0.0,89,0,Woodinville,WA 98077
268000.0,3.0,2.5,0.09719058466211086,0.005631625030272546,2.0,0,0,3,0.1415929203539823,0.0,91,0,Kent,WA 98031
1800000.0,5.0,4.5,0.30599848139711466,0.013917919484342109,2.0,0,0,3,0.334070796460177,0.2095435684647303,103,0,Bellevue,WA 98004
432000.0,3.0,2.75,0.13895216400911162,0.013307811248346653,1.0,0,0,3,0.08075221238938052,0.22821576763485477,82,0,Redmond,WA 98053
537000.0,3.0,2.5,0.08959757023538345,0.01144022802213156,2.0,0,0,5,0.13053097345132741,0.0,99,0,Kirkland,WA 98033
500000.0,4.0,1.0,0.08124525436598329,0.006019113619851338,1.5,0,0,3,0.11836283185840707,0.0,6,6,Seattle,WA 98107
735000.0,4.0,2.5,0.18602885345482156,0.005162167700590547,2.0,0,0,3,0.18584070796460175,0.15975103734439833,113,2,Seattle,WA 98118
356000.0,2.0,1.75,0.05239179954441913,0.014746921514931352,1.0,0,0,3,0.07632743362831859,0.0,77,6,Woodinville,WA 98072
610000.0,3.0,2.5,0.1716021260440395,0.0048333612772220045,2.0,0,0,3,0.24999999999999997,0.0,101,0,Redmond,WA 98053
396675.0,2.0,1.0,0.10326499620349278,0.005343802976955607,2.0,0,0,4,0.15044247787610618,0.0,45,0,Seattle,WA 98126
385000.0,3.0,1.75,0.11541381928625663,0.008645839154976808,1.0,0,0,3,0.09513274336283184,0.13692946058091285,44,0,Seattle,WA 98125
352450.0,3.0,2.0,0.08048595292331057,0.0049945043685612625,1.0,0,0,5,0.11725663716814158,0.0,45,0,Shoreline,WA 98155
425000.0,2.0,1.0,0.0721336370539104,0.007630544533243913,1.0,0,0,3,0.07190265486725664,0.06224066390041494,39,4,Seattle,WA 98199
460000.0,4.0,1.75,0.10478359908883828,0.0045287728907021365,1.5,0,0,5,0.0752212389380531,0.14522821576763484,26,0,Seattle,WA 98117
545000.0,2.0,1.25,0.06605922551252846,0.0014083719890459958,2.0,0,0,3,0.09623893805309733,0.0,114,0,Seattle,WA 98117
245000.0,1.0,0.75,0.0007593014426727392,0.013377670970025523,1.0,0,0,3,0.0011061946902654815,0.0,63,6,Burien,WA 98168
374950.0,3.0,2.25,0.0774487471526196,0.0007880176605376404,3.0,0,0,3,0.11283185840707963,0.0,107,0,Seattle,WA 98103
585000.0,4.0,2.5,0.15641609719058466,0.0038273812850462934,2.0,0,0,3,0.22787610619469026,0.0,108,0,Issaquah,WA 98027
298000.0,3.0,2.5,0.1199696279422931,0.0027589932748374596,2.0,0,0,3,0.1747787610619469,0.0,110,0,Maple Valley,WA 98038
725126.0,4.0,2.5,0.21488230827638571,0.010926991933530803,2.0,0,0,3,0.31305309734513276,0.0,98,6,Newcastle,WA 98059
1070000.0,4.0,2.5,0.2201974183750949,0.03242143109968516,2.0,0,0,3,0.32079646017699115,0.0,89,0,Bellevue,WA 98006
868500.0,3.0,2.5,0.19362186788154898,0.003077553605693102,3.0,0,0,3,0.28207964601769914,0.0,108,0,Renton,WA 98056
660000.0,3.0,1.75,0.12224753227031132,0.0024795543881219843,1.5,0,0,4,0.08517699115044247,0.17427385892116182,26,5,Seattle,WA 98115
258000.0,3.0,1.75,0.09491268033409264,0.006428957320367369,1.0,0,0,3,0.10398230088495575,0.06431535269709543,88,6,Maple Valley,WA 98038
625000.0,4.0,2.5,0.24145785876993164,0.00690214050187224,2.0,0,0,3,0.35176991150442477,0.0,107,0,Snoqualmie,WA 98065
1095000.0,4.0,4.0,0.2399392558845862,0.007230015462285065,2.0,0,0,5,0.24999999999999997,0.18672199170124482,58,0,Seattle,WA 98199
346750.0,3.0,1.0,0.09491268033409264,0.028035172041207923,1.5,0,0,4,0.13827433628318583,0.0,11,4,Bellevue,WA 98006
499950.0,5.0,3.5,0.21488230827638571,0.03998025298533878,2.0,0,0,3,0.31305309734513276,0.0,89,0,Renton,WA 98059
812650.0,4.0,2.5,0.2528473804100228,0.01966970323590231,1.0,0,4,3,0.2488938053097345,0.22406639004149376,88,6,Bellevue,WA 98006
600000.0,3.0,2.5,0.21791951404707668,0.006872333687289256,2.0,0,0,3,0.2809734513274336,0.06846473029045642,104,6,Snoqualmie,WA 98065
490000.0,2.0,1.0,0.05998481397114654,0.004063041412843011,1.0,0,0,4,0.08738938053097345,0.0,37,0,Seattle,WA 98117
320000.0,4.0,2.25,0.14730447987851178,0.0063823841725814566,2.0,0,0,3,0.2146017699115044,0.0,80,0,Renton,WA 98055
330000.0,4.0,3.5,0.21108580106302202,0.0051826598856163485,2.0,0,0,3,0.30752212389380534,0.0,105,0,Kent,WA 98042
371500.0,3.0,2.0,0.07593014426727412,0.007170401833119097,1.0,0,0,5,0.11061946902654865,0.0,64,0,Shoreline,WA 98133
890000.0,4.0,4.25,0.30751708428246016,0.0047616386296316995,2.0,0,0,3,0.336283185840708,0.2095435684647303,106,0,Issaquah,WA 98027
702500.0,3.0,1.5,0.15110098709187547,0.005693101585349951,2.0,0,0,5,0.17256637168141592,0.08921161825726141,26,0,Seattle,WA 98103
499000.0,3.0,1.75,0.11161731207289294,0.004063041412843011,1.0,0,0,4,0.06084070796460176,0.1908713692946058,10,0,Seattle,WA 98117
619000.0,3.0,2.5,0.17843583902809415,0.005403416606121574,2.0,0,0,3,0.2599557522123894,0.0,105,0,Snoqualmie,WA 98065
279000.0,5.0,2.5,0.17615793470007593,0.004581866279178077,2.0,0,0,3,0.25663716814159293,0.0,112,1,Seattle,WA 98178
360000.0,4.0,2.5,0.15261958997722094,0.004063041412843011,2.0,0,0,3,0.22234513274336284,0.0,105,0,Maple Valley,WA 98038
835000.0,3.0,2.25,0.13287775246772968,0.04971776672441737,2.0,0,0,4,0.19358407079646017,0.0,64,0,Bellevue,WA 98005
280000.0,3.0,1.75,0.09567198177676539,0.01039698951172712,1.0,0,0,4,0.13938053097345132,0.0,71,0,North Bend,WA 98045
405000.0,3.0,1.75,0.15945330296127563,0.008366400268261333,1.0,0,1,4,0.1327433628318584,0.18672199170124482,62,0,Des Moines,WA 98198
357500.0,3.0,3.5,0.12984054669703873,0.004156187708414836,2.0,0,0,3,0.18915929203539822,0.0,104,6,Maple Valley,WA 98038
672500.0,4.0,2.25,0.1556567957479119,0.008906648782577917,2.0,0,0,4,0.22676991150442474,0.0,73,0,Mercer Island,WA 98040
436500.0,2.0,1.0,0.06757782839787396,0.004063041412843011,1.0,0,0,3,0.07411504424778761,0.04564315352697095,51,5,Seattle,WA 98117
420642.857143,3.0,2.0,0.07289293849658315,0.006950576575569589,1.0,0,0,4,0.10619469026548672,0.0,69,0,Kirkland,WA 98034
955000.0,4.0,4.25,0.40167046317388005,0.17973043462061514,2.0,0,0,3,0.41261061946902655,0.3236514522821577,101,0,Duvall,WA 98019
646000.0,4.0,2.5,0.14730447987851178,0.003205164030626502,2.0,0,0,3,0.2146017699115044,0.0,108,0,Seattle,WA 98117
339900.0,3.0,1.0,0.06302201974183752,0.007869930512863504,1.0,0,0,5,0.09181415929203537,0.0,69,0,Newcastle,WA 98056
157500.0,2.0,1.0,0.028094153378891422,0.007791687624583171,1.0,0,0,3,0.04092920353982301,0.0,49,5,Kent,WA 98031
425000.0,3.0,2.5,0.17463933181473046,0.0117178039829356,1.0,0,0,4,0.25442477876106195,0.0,88,0,Kent,WA 98042
225000.0,4.0,1.5,0.1199696279422931,0.011103969895117272,1.5,0,0,3,0.1747787610619469,0.0,39,4,SeaTac,WA 98188
575000.0,4.0,2.5,0.15413819286256644,0.005122114793494663,2.0,0,0,3,0.22455752212389377,0.0,90,6,Sammamish,WA 98074
437500.0,3.0,2.0,0.08504176157934701,0.0038767488216993606,2.0,0,0,5,0.12389380530973451,0.0,48,5,Seattle,WA 98117
480000.0,3.0,1.0,0.05922551252847381,0.004011810950278507,1.0,0,2,3,0.08628318584070796,0.0,43,6,Seattle,WA 98126
455600.0,3.0,2.5,0.1556567957479119,0.007092158944838764,2.0,0,0,3,0.22676991150442474,0.0,98,6,Snoqualmie,WA 98065
646212.5,4.0,2.5,0.23234624145785876,0.059430130963691576,2.0,0,0,3,0.33849557522123896,0.0,113,2,Woodinville,WA 98077
739888.0,3.0,2.5,0.1556567957479119,0.039623502673298686,2.0,0,4,4,0.14601769911504422,0.15145228215767634,89,0,Sammamish,WA 98075
705380.0,3.0,2.5,0.1609719058466211,0.0034510702509361205,2.0,0,0,3,0.2345132743362832,0.0,103,0,Issaquah,WA 98029
292000.0,4.0,2.75,0.15520121488230829,0.0065714711525922615,2.0,0,0,3,0.22610619469026547,0.0,106,0,Auburn,WA 98002
424500.0,3.0,1.75,0.08276385725132879,0.006577991393282289,1.0,0,0,3,0.12057522123893805,0.0,79,6,Redmond,WA 98052
875000.0,4.0,2.0,0.16324981017463933,0.0049945043685612625,1.0,0,0,3,0.11393805309734512,0.23236514522821577,21,6,Seattle,WA 98103
180000.0,3.0,1.0,0.04783599088838269,0.016649900333463738,1.0,0,0,3,0.06969026548672566,0.0,40,5,Seattle,WA 98146
450000.0,2.0,1.0,0.06302201974183752,0.0031315784571247602,1.0,0,0,3,0.07743362831858408,0.02697095435684647,40,5,Seattle,WA 98126
484998.0,4.0,2.5,0.0888382687927107,0.0011475623614448853,2.0,0,0,3,0.12942477876106193,0.0,114,0,Issaquah,WA 98029
559900.0,3.0,2.75,0.19438116932422173,0.004593043834646696,1.0,0,0,3,0.1648230088495575,0.22199170124481327,104,6,Woodinville,WA 98072
435500.0,3.0,3.5,0.06605922551252846,0.0009575439184783621,2.0,0,0,3,0.06969026548672566,0.04979253112033195,108,0,Seattle,WA 98136
611000.0,3.0,2.5,0.13394077448747152,0.001253749138396766,2.5,0,0,3,0.19513274336283185,0.0,108,0,Issaquah,WA 98029
1365000.0,5.0,3.5,0.29157175398633256,0.015480914324037334,2.0,0,3,3,0.4247787610619469,0.0,95,0,Bellevue,WA 98006
400000.0,4.0,1.75,0.10098709187547456,0.018298589765085044,1.5,0,0,3,0.10730088495575221,0.07468879668049792,65,5,Duvall,WA 98019
780000.0,2.0,2.5,0.1662870159453303,0.0017343840235473837,2.0,0,0,5,0.14601769911504422,0.18049792531120332,1,0,Seattle,WA 98112
270000.0,4.0,2.5,0.10933940774487472,0.005468619013021852,2.0,0,0,3,0.1592920353982301,0.0,94,0,Kent,WA 98042
490000.0,4.0,2.5,0.2012148823082764,0.007138732092624676,2.0,0,0,4,0.293141592920354,0.0,94,0,Covington,WA 98042
380000.0,4.0,2.5,0.16476841305998483,0.0053344883473984235,2.0,0,0,3,0.165929203539823,0.13900414937759337,100,0,Renton,WA 98055
199000.0,2.0,1.0,0.026575550493545937,0.006112259915423164,1.0,0,0,5,0.03871681415929203,0.0,43,0,Renton,WA 98058
215000.0,2.0,2.25,0.09415337889141989,0.0013059110639169881,2.0,0,0,4,0.13716814159292035,0.0,79,0,Renton,WA 98056
496000.0,2.0,1.0,0.040242976461655276,0.008031073604202762,1.0,0,0,3,0.0586283185840708,0.0,46,0,Seattle,WA 98107
345000.0,4.0,2.75,0.1427486712224753,0.006309730062035433,1.0,0,0,4,0.12278761061946902,0.15975103734439833,75,0,Renton,WA 98058
425000.0,4.0,2.75,0.1571753986332574,0.013702751541571193,2.0,0,1,4,0.22898230088495572,0.0,57,6,Des Moines,WA 98198
720000.0,4.0,2.25,0.1548974943052392,0.007230015462285065,2.0,0,0,5,0.22566371681415928,0.0,65,0,Bellevue,WA 98008
345000.0,2.0,1.5,0.10858010630220197,0.02419661320069301,1.0,0,0,5,0.09623893805309733,0.11618257261410789,87,0,Auburn,WA 98092
691000.0,4.0,2.75,0.16552771450265755,0.007446114868011698,1.0,0,0,3,0.1471238938053097,0.1763485477178423,72,6,Kirkland,WA 98033
260000.0,4.0,2.5,0.10941533788914198,0.0034864658432534135,2.0,0,0,3,0.15940265486725663,0.0,107,0,Renton,WA 98055
549900.0,5.0,2.75,0.20425208807896736,0.005939939268615287,1.0,0,0,5,0.13606194690265486,0.3029045643153527,79,0,Seattle,WA 98146
299995.0,3.0,2.5,0.12148823082763857,0.006391698802138639,2.0,0,0,3,0.17699115044247787,0.0,88,6,Auburn,WA 98092
1140000.0,4.0,2.25,0.22323462414578588,0.11828927513552787,2.0,0,0,5,0.3252212389380531,0.0,24,3,Woodinville,WA 98072
685000.0,3.0,2.5,0.1852695520121488,0.006577991393282289,2.0,0,0,3,0.2699115044247788,0.0,101,0,Bellevue,WA 98006
1570000.0,4.0,3.75,0.20501138952164008,0.004854784925203525,2.0,0,0,5,0.22455752212389377,0.13900414937759337,27,0,Seattle,WA 98112
315000.0,3.0,1.5,0.10478359908883828,0.011049013580729895,1.0,0,0,3,0.08628318584070796,0.12448132780082988,54,6,Fall City,WA 98024
536000.0,2.0,1.5,0.05770690964312832,0.00010059799921757111,2.0,0,0,3,0.07300884955752213,0.02074688796680498,109,0,Seattle,WA 98107
1080000.0,3.0,3.0,0.3447228549734245,0.03998025298533878,2.0,0,0,4,0.4015486725663717,0.1887966804979253,89,0,Bellevue,WA 98007
80000.0,1.0,0.75,0.004555808656036449,0.004109614560628924,1.0,0,0,2,0.006637168141592917,0.0,12,0,Carnation,WA 98014
292050.0,5.0,3.0,0.18754745634016703,0.0061113284524674455,1.0,0,0,3,0.1482300884955752,0.23443983402489627,103,0,Tukwila,WA 98178
507500.0,3.0,1.75,0.12300683371298404,0.008342182231412658,1.0,0,0,3,0.09070796460176991,0.16597510373443983,77,6,Redmond,WA 98052
729000.0,3.0,1.0,0.09187547456340167,0.0029825443842098403,2.0,0,0,3,0.13384955752212388,0.0,8,5,Seattle,WA 98102
299995.0,2.0,1.0,0.05239179954441913,0.006112259915423164,1.0,0,0,4,0.07632743362831859,0.0,51,5,Shoreline,WA 98155
250000.0,3.0,1.0,0.04707668944570995,0.0069151809832522955,1.0,0,0,4,0.06858407079646017,0.0,60,6,Des Moines,WA 98198
831000.0,4.0,3.0,0.1366742596810934,0.0031315784571247602,2.0,0,0,4,0.13716814159292035,0.11618257261410789,82,6,Seattle,WA 98112
592105.714286,3.0,2.5,0.09643128321943811,0.02732167141712774,2.0,0,0,3,0.1404867256637168,0.0,92,0,Redmond,WA 98053
535500.0,3.0,1.5,0.10326499620349278,0.036897110601911365,2.0,0,0,4,0.15044247787610618,0.0,83,0,Woodinville,WA 98072
659500.0,4.0,3.0,0.17084282460136674,0.016509249427150284,1.0,0,0,4,0.165929203539823,0.15560165975103735,56,0,Bellevue,WA 98006
280000.0,2.0,1.0,0.11465451784358391,0.006447586579481734,1.0,0,0,3,0.06305309734513273,0.1950207468879668,19,6,Seattle,WA 98126
346500.0,2.0,1.75,0.09415337889141989,0.005273943255276738,1.0,0,0,3,0.07079646017699115,0.12448132780082988,41,5,Seattle,WA 98108
435000.0,3.0,2.5,0.16400911161731208,0.011930177536839361,2.0,0,0,3,0.23893805309734514,0.0,93,0,Duvall,WA 98019
586500.0,3.0,2.5,0.1070615034168565,0.0007908120494047953,3.0,0,0,3,0.13606194690265486,0.03734439834024896,106,0,Seattle,WA 98103
475000.0,4.0,2.5,0.12680334092634776,0.006168147692766259,2.0,0,0,4,0.18473451327433627,0.0,63,0,Shoreline,WA 98133
375000.0,4.0,2.5,0.18375094912680334,0.006816445909946161,2.0,0,0,3,0.2676991150442478,0.0,105,0,Des Moines,WA 98198
216000.0,3.0,2.75,0.13971146545178437,0.0031315784571247602,2.0,0,0,3,0.20353982300884954,0.0,108,0,Redmond,WA 98053
530000.0,5.0,2.25,0.13439635535307518,0.006773598613983122,1.0,0,0,3,0.07743362831858408,0.22199170124481327,62,6,Bellevue,WA 98007
358000.0,3.0,1.5,0.10933940774487472,0.0927271372417519,1.0,0,0,5,0.1592920353982301,0.0,69,0,Enumclaw,WA 98022
653000.0,3.0,2.5,0.17539863325740318,0.008487490452504704,1.0,0,0,4,0.13716814159292035,0.22199170124481327,79,0,Kirkland,WA 98034
471001.0,3.0,1.75,0.10858010630220197,0.0049945043685612625,1.0,0,0,5,0.0586283185840708,0.18672199170124482,5,0,Seattle,WA 98103
248000.0,4.0,2.0,0.12984054669703873,0.011989791166005329,1.0,0,0,3,0.07411504424778761,0.21576763485477177,50,6,Seattle,WA 98178
438750.0,3.0,1.75,0.09415337889141989,0.005441606587306022,1.0,0,0,4,0.13716814159292035,0.0,47,5,Seattle,WA 98125
1050000.0,4.0,3.75,0.22095671981776766,0.009651819147152518,2.0,0,0,3,0.2157079646017699,0.1991701244813278,108,0,Kirkland,WA 98033
750000.0,4.0,2.5,0.19817767653758542,0.003997839005942734,2.0,0,0,3,0.27876106194690264,0.01867219917012448,100,0,Bellevue,WA 98006
455000.0,2.0,1.0,0.06074411541381929,0.0049945043685612625,1.0,0,0,4,0.0663716814159292,0.04149377593360996,41,5,Seattle,WA 98103
3710000.0,4.0,3.5,0.3933181473044799,0.02555934350490881,2.0,0,2,4,0.32964601769911506,0.45643153526970953,100,0,Medina,WA 98039
642000.0,3.0,2.5,0.17463933181473046,0.008796736153803164,1.0,0,0,3,0.25442477876106195,0.0,87,6,Sammamish,WA 98074
528000.0,2.0,0.75,0.035687167805618834,0.03726224408055292,1.0,1,4,4,0.05199115044247788,0.0,37,0,Vashon,WA 98070
1050000.0,4.0,3.25,0.30599848139711466,0.01489129827306768,2.0,0,0,3,0.44579646017699115,0.0,103,0,Sammamish,WA 98075
219950.0,3.0,1.5,0.09491268033409264,0.008077646751988674,1.0,0,0,4,0.13827433628318583,0.0,67,0,Covington,WA 98042
324900.0,4.0,2.5,0.11465451784358391,0.006824829076547625,2.0,0,0,3,0.16703539823008848,0.0,100,0,Maple Valley,WA 98038
475000.0,2.0,1.0,0.08504176157934701,0.002968572439874066,1.0,0,0,3,0.054203539823008844,0.13070539419087138,29,0,Seattle,WA 98117
306000.0,4.0,2.5,0.1609719058466211,0.006972931686506828,2.0,0,0,3,0.2345132743362832,0.0,101,0,Auburn,WA 98092
825000.0,4.0,2.5,0.1852695520121488,0.008534063600290617,1.0,0,0,4,0.1482300884955752,0.22821576763485477,73,0,Bellevue,WA 98006
260000.0,4.0,2.5,0.12300683371298404,0.005619516011848209,2.0,0,0,3,0.17920353982300885,0.0,89,0,Federal Way,WA 98023
760000.0,4.0,2.5,0.1556567957479119,0.008985823133813969,1.0,0,4,3,0.1471238938053097,0.14937759336099585,58,6,Burien,WA 98146
330000.0,3.0,1.0,0.06150341685649203,0.039574135136645615,1.0,0,0,4,0.08960176991150443,0.0,59,0,Issaquah,WA 98027
389000.0,2.0,1.0,0.041002277904328026,0.005925967324279514,1.0,0,0,3,0.059734513274336286,0.0,52,6,Seattle,WA 98115
317000.0,5.0,2.5,0.15110098709187547,0.010001117755546863,1.0,0,0,4,0.08960176991150443,0.24481327800829875,62,0,Seattle,WA 98178
475000.0,3.0,2.5,0.16932422171602127,0.006121574544980346,2.0,0,0,3,0.24668141592920353,0.0,89,0,Renton,WA 98059
267345.0,4.0,2.25,0.1624905087319666,0.007011121667691276,1.0,0,0,4,0.13716814159292035,0.18672199170124482,72,0,Federal Way,WA 98023
1307000.0,5.0,3.25,0.1845102505694761,0.002386408092550159,1.5,0,0,5,0.17035398230088494,0.1846473029045643,32,6,Seattle,WA 98109
384400.0,3.0,3.25,0.10015186028853454,0.0006985972167886884,3.0,0,0,3,0.14590707964601768,0.0,108,0,Seattle,WA 98125
